having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result
0.7222736906737669,2.122208782255945,0.3881540211129688,-2.376893783943737,0.3835123362582446,-0.39372775989190123,-1.3025134488400132,-1.3626857823705938,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,-1.2873235969855377,0.15203951991225922,2.1060210793683267,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,0.6717615186255739,-1.544522132964237,-0.5931948743649014,-2.5010252204654853,-0.6009325553480702,0.4043898049247313,0
0.7222736906737669,2.122208782255945,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,-0.0797739369473185,-1.3626857823705938,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,-1.2873235969855377,0.15203951991225922,2.1060210793683267,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,-1.4886235252742719,-1.544522132964237,-0.5931948743649014,0.3998360319668756,-0.6009325553480702,0.4043898049247313,0
-1.3845167184023528,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,-0.0797739369473185,0.8279155189627756,1.413494287818283,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,0.10773704408051982,0.15203951991225922,-0.5317994029901894,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,0.936647440121172,0.6717615186255739,0.8671575534650907,-0.5931948743649014,0.3998360319668756,1.1548148908026838,0.4043898049247313,0
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,1.1429655749453762,-1.3626857823705938,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,-1.1962466498505753,-1.2873235969855377,0.15203951991225922,-0.5317994029901894,-2.128604436721398,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,-1.4886235252742719,-1.544522132964237,-0.5931948743649014,0.3998360319668756,-0.6009325553480702,0.4043898049247313,0
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,2.539825996202432,1.1429655749453762,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,1.5027976851465772,1.458781516126079,-0.5317994029901894,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,0.936647440121172,0.6717615186255739,0.8671575534650907,-0.5931948743649014,-2.5010252204654853,-0.6009325553480702,0.4043898049247313,1
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,-0.0797739369473185,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,0.10773704408051982,0.15203951991225922,0.7871108381890688,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,0.6717615186255739,0.8671575534650907,1.6857866499110274,0.3998360319668756,-0.6009325553480702,0.4043898049247313,1
0.7222736906737669,-0.48095549933511983,-2.576296896609912,0.42071715898924267,-2.607478053396001,-0.39372775989190123,1.1429655749453762,-0.26738513170390915,1.413494287818283,0.47623506122649834,0.39697811405246153,-2.2769750513818514,-1.1962466498505753,-1.2873235969855377,1.458781516126079,-0.5317994029901894,0.46979137257660664,-2.4100444161383865,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,-1.4886235252742719,-1.544522132964237,-0.5931948743649014,-2.5010252204654853,-0.6009325553480702,-2.472861550468932,0
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,1.1429655749453762,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,-1.1962466498505753,1.5027976851465772,0.15203951991225922,-0.5317994029901894,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,0.936647440121172,-1.4886235252742719,-1.544522132964237,-0.5931948743649014,0.3998360319668756,1.1548148908026838,0.4043898049247313,1
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,-0.0797739369473185,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,0.10773704408051982,1.458781516126079,-0.5317994029901894,-2.128604436721398,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,0.6717615186255739,0.8671575534650907,-0.5931948743649014,0.3998360319668756,-2.3566800014988245,0.4043898049247313,1
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,1.1429655749453762,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,1.5027976851465772,-1.1547024763015608,2.1060210793683267,0.46979137257660664,0.4149301122019569,2.768049129681243,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,0.6717615186255739,0.8671575534650907,1.6857866499110274,0.3998360319668756,1.1548148908026838,0.4043898049247313,1
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,-0.0797739369473185,-1.3626857823705938,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,0.10773704408051982,0.15203951991225922,-0.5317994029901894,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,0.936647440121172,0.6717615186255739,0.8671575534650907,-0.5931948743649014,0.3998360319668756,-0.6009325553480702,0.4043898049247313,1
0.7222736906737669,-0.48095549933511983,0.3881540211129688,-2.376893783943737,0.3835123362582446,-0.39372775989190123,-0.0797739369473185,-0.26738513170390915,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,-1.2873235969855377,-1.1547024763015608,-0.5317994029901894,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,0.936647440121172,-1.4886235252742719,-0.33868228974957315,-0.5931948743649014,0.3998360319668756,-0.6009325553480702,0.4043898049247313,0
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,-1.3025134488400132,-1.3626857823705938,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,-1.2873235969855377,0.15203951991225922,-0.5317994029901894,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,-1.4886235252742719,0.8671575534650907,-0.5931948743649014,0.3998360319668756,1.1548148908026838,0.4043898049247313,0
-1.3845167184023528,-0.48095549933511983,0.3881540211129688,-2.376893783943737,0.3835123362582446,-0.39372775989190123,-0.0797739369473185,0.8279155189627756,-0.7074666014699583,-2.09980339839867,-2.519030557608643,0.4391791642131167,0.8359480046401062,0.10773704408051982,-1.1547024763015608,-0.5317994029901894,-2.128604436721398,0.4149301122019569,-0.3612652641447717,-2.70841882220861,0.2121779833828191,-2.049964131680472,0.3166602278868543,-1.0676375732907917,0.6717615186255739,0.8671575534650907,-0.5931948743649014,0.3998360319668756,-0.6009325553480702,0.4043898049247313,1
-1.3845167184023528,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,-1.3025134488400132,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,1.5027976851465772,0.15203951991225922,-0.5317994029901894,0.46979137257660664,-2.4100444161383865,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,0.936647440121172,0.6717615186255739,-1.544522132964237,-0.5931948743649014,0.3998360319668756,1.1548148908026838,0.4043898049247313,1
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,1.1429655749453762,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,1.5027976851465772,0.15203951991225922,0.7871108381890688,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,0.6717615186255739,-0.33868228974957315,-0.5931948743649014,0.3998360319668756,-0.6009325553480702,0.4043898049247313,1
-1.3845167184023528,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,1.1429655749453762,0.8279155189627756,1.413494287818283,0.47623506122649834,0.39697811405246153,0.4391791642131167,-1.1962466498505753,0.10773704408051982,0.15203951991225922,2.1060210793683267,0.46979137257660664,0.4149301122019569,2.768049129681243,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,0.6717615186255739,-0.33868228974957315,1.6857866499110274,0.3998360319668756,-0.6009325553480702,0.4043898049247313,1
-1.3845167184023528,2.122208782255945,0.3881540211129688,-2.376893783943737,0.3835123362582446,2.539825996202432,1.1429655749453762,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,1.5027976851465772,-1.1547024763015608,-0.5317994029901894,-2.128604436721398,-2.4100444161383865,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,0.936647440121172,0.6717615186255739,-1.544522132964237,1.6857866499110274,0.3998360319668756,1.1548148908026838,0.4043898049247313,1
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,-1.3025134488400132,-1.3626857823705938,1.413494287818283,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,0.10773704408051982,0.15203951991225922,-0.5317994029901894,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,0.6717615186255739,0.8671575534650907,-0.5931948743649014,0.3998360319668756,-0.6009325553480702,0.4043898049247313,0
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,1.1429655749453762,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,-1.1962466498505753,0.10773704408051982,1.458781516126079,2.1060210793683267,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,0.936647440121172,0.6717615186255739,-1.544522132964237,-0.5931948743649014,0.3998360319668756,-0.6009325553480702,-2.472861550468932,1
0.7222736906737669,-0.48095549933511983,0.3881540211129688,-2.376893783943737,0.3835123362582446,-0.39372775989190123,1.1429655749453762,-1.3626857823705938,-0.7074666014699583,-2.09980339839867,-2.519030557608643,0.4391791642131167,0.8359480046401062,0.10773704408051982,1.458781516126079,-0.5317994029901894,-2.128604436721398,0.4149301122019569,-0.3612652641447717,-2.70841882220861,0.2121779833828191,-2.049964131680472,-3.1579589475862724,-1.0676375732907917,0.6717615186255739,-0.33868228974957315,-0.5931948743649014,0.3998360319668756,1.1548148908026838,0.4043898049247313,1
-1.3845167184023528,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,-0.0797739369473185,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,0.10773704408051982,-1.1547024763015608,-0.5317994029901894,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,0.936647440121172,0.6717615186255739,-1.544522132964237,-0.5931948743649014,-2.5010252204654853,1.1548148908026838,0.4043898049247313,1
-1.3845167184023528,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,1.1429655749453762,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,-2.2769750513818514,-1.1962466498505753,1.5027976851465772,1.458781516126079,-0.5317994029901894,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,0.6717615186255739,0.8671575534650907,1.6857866499110274,0.3998360319668756,-0.6009325553480702,0.4043898049247313,1
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,-1.3025134488400132,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,-1.1962466498505753,0.10773704408051982,-1.1547024763015608,-0.5317994029901894,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,-1.4886235252742719,-0.33868228974957315,-0.5931948743649014,-2.5010252204654853,-0.6009325553480702,0.4043898049247313,0
-1.3845167184023528,2.122208782255945,-2.576296896609912,0.42071715898924267,-2.607478053396001,2.539825996202432,-0.0797739369473185,-1.3626857823705938,-0.7074666014699583,0.47623506122649834,0.39697811405246153,-2.2769750513818514,0.8359480046401062,1.5027976851465772,1.458781516126079,2.1060210793683267,0.46979137257660664,-2.4100444161383865,2.768049129681243,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,0.936647440121172,0.6717615186255739,0.8671575534650907,-0.5931948743649014,-2.5010252204654853,1.1548148908026838,-2.472861550468932,1
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,2.539825996202432,1.1429655749453762,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,-2.2769750513818514,0.8359480046401062,1.5027976851465772,0.15203951991225922,-0.5317994029901894,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,0.936647440121172,-1.4886235252742719,0.8671575534650907,-0.5931948743649014,0.3998360319668756,-0.6009325553480702,0.4043898049247313,1
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,-0.0797739369473185,0.8279155189627756,1.413494287818283,0.47623506122649834,0.39697811405246153,0.4391791642131167,-1.1962466498505753,1.5027976851465772,1.458781516126079,-0.5317994029901894,0.46979137257660664,0.4149301122019569,-0.3612652641447717,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,0.6717615186255739,0.8671575534650907,-0.5931948743649014,0.3998360319668756,-0.6009325553480702,-2.472861550468932,1
0.7222736906737669,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,1.1429655749453762,0.8279155189627756,-0.7074666014699583,0.47623506122649834,0.39697811405246153,0.4391791642131167,0.8359480046401062,1.5027976851465772,1.458781516126079,-0.5317994029901894,0.46979137257660664,0.4149301122019569,2.768049129681243,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,0.6717615186255739,0.8671575534650907,-0.5931948743649014,0.3998360319668756,-0.6009325553480702,-2.472861550468932,1
-1.3845167184023528,-0.48095549933511983,0.3881540211129688,0.42071715898924267,0.3835123362582446,-0.39372775989190123,-0.0797739369473185,0.8279155189627756,1.413494287818283,0.47623506122649834,0.39697811405246153,0.4391791642131167,-1.1962466498505753,0.10773704408051982,0.15203951991225922,2.1060210793683267,0.46979137257660664,0.4149301122019569,2.768049129681243,0.369219114783931,0.2121779833828191,0.48781341319384136,0.3166602278868543,-1.0676375732907917,0.6717615186255739,-0.33868228974957315,-0.5931948743649014,0.3998360319668756,1.1548148908026838,0.4043898049247313,1
